SampleID,cellLabelInImage,cellSize,C,Na,Si,HH3,Vimentin,SMA,Background,Collagen.1,Lag3,CD4,CD14,Foxp3,PD.1,CD31,PD.L1,E.cadherin,Ki67,CD209,CD206,gdTCR,iNOS,CD68,CD36,CD8,CD3,IDO,CD11c,CD163,CD20,CD16,IFNg,HLA.DR.DQ.DP,CD11b,CD45,H3K9Ac,Keratin.pan,CD103,MastChyTry,MPO,NaKATPase,HLA.Class.1,Ta,Au,Tissue,PatientID,lineage,cell_type,cell_lin,lintype_num,FlowSOM_ID
Point6,1913,313,0.8921947109999999,0.787629108,0.222988763,0.670259806,0.39906157,0.0,0.253554881,0.7646089540000001,0,0.097588391,0.0,0.0,0,0.13712349699999998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.077305347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.067865935,0.0,0.120369476,0.512951964,0.0,0.0,0.0,0.0,0.0,0.430358251,0.023416382000000003,0.079741955,gran_lung,30,immune,imm_other,other,4,5
Point6,1914,514,0.8964169670000001,0.822677015,0.23399855600000002,0.823637105,0.6774968379999999,0.0,0.37471601600000004,0.43050226700000005,0,0.0,0.0,0.0,0,0.20889584100000003,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.35803403100000003,0.0,0.09927743900000001,0.6724787529999999,0.0,0.0,0.0,0.0,0.158381794,0.574372635,0.08412997400000001,0.090814916,gran_lung,30,immune,imm_other,other,4,5
Point6,1915,408,0.9481177270000001,0.892825888,0.333827762,0.952905278,0.636875829,0.525688664,0.5407519120000001,0.106403675,0,0.548882297,0.518667453,0.0,0,0.0,0.027382085,0,0.0,0.0,0.0,0.0,0.0,0.087594771,0.0,0.16184271,0.674815906,0.222183472,0.458519568,0.0,0.010019066,0.0,0,0.429082136,0.29472637,0.783288915,0.9164227090000001,0.0,0.797862636,0.0,0.0,0.645159816,0.678648725,0.102250311,0.11792763199999999,gran_lung,30,fibroblast,fibroblast,nonimmune,5,8
Point6,1916,124,0.910600568,0.844170911,0.23566172,0.791362476,0.61208431,0.0,0.408468965,0.166150773,0,0.85203421,0.615496257,0.0,0,0.0,0.0,0,0.0,0.0,0.317496304,0.0,0.712279592,0.082520368,0.0,0.0,0.8257319,0.40996161,0.7374366370000001,0.0,0.0,0.268111744,0,0.660876289,0.6715153559999999,0.907459531,0.702246715,0.0,0.0,0.0,0.0,0.86907323,0.7742926609999999,0.164414761,0.189109506,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1917,283,0.928575617,0.830312618,0.273658493,0.7762634620000001,0.858448894,0.0,0.30112937,0.402155164,0,0.301467503,0.683095923,0.0,0,0.0,0.0,0,0.0,0.0,0.494663845,0.0,0.0,0.89315409,0.33754971100000003,0.0,0.06654198900000001,0.163974154,0.325641817,0.0,0.0,0.0,0,0.728257862,0.5758456999999999,0.543080704,0.67403528,0.0,0.033475271,0.0,0.0,0.515893751,0.642705979,0.094599856,0.14910224,gran_lung,30,immune,CD11b/c_CD206_Mac/Mono,myeloid,1,13
Point6,1918,156,0.894789249,0.781577835,0.26125512300000003,0.6233804470000001,0.514667002,0.0,0.378835311,0.966602385,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.430611609,0.265757492,0.0,0.0,0.0,0.0,0.0,0.0,0,0.580169806,0.0,0.155804594,0.0,0.0,0.0,0.0,0.0,0.0,0.2781788,0.031177362,0.03088395,gran_lung,30,immune,CD8_T,lymphocyte,2,3
Point6,1919,189,0.9695638990000001,0.921469663,0.343105255,1.002603816,0.7652942079999999,0.0,0.473340985,0.266768835,0,0.609699565,0.622616246,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872656070000001,0.309624639,0.261055584,0.0,0.0,0.25489427800000003,0,0.527687706,0.0,0.711690629,0.9314004859999999,0.0,0.0,0.0,0.0,0.55143067,0.638425315,0.122002524,0.103149039,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1922,291,0.929827647,0.859643895,0.314810539,0.873649674,0.658436769,0.0,0.316698802,0.52158125,0,0.322785478,0.6765641590000001,0.0,0,0.0,0.019210953,0,0.0,0.0,0.0,0.0,0.0,0.53963953,0.0,0.268314736,0.342097854,0.22834856899999997,0.585841421,0.0,0.0,0.0,0,0.646697427,0.020223287,0.78324649,0.791755605,0.0,0.7250402570000001,0.0,0.0,0.773171705,0.698091353,0.092401505,0.091531911,gran_lung,30,immune,CD68_Mac,myeloid,1,10
Point6,1923,325,0.960448825,0.915001953,0.29513933,0.9681578190000001,0.716084882,0.42568496299999997,0.483086323,0.357093052,0,0.492313871,0.479167697,0.0,0,0.0,0.0,0,0.011945907,0.0,0.0,0.0,0.0,0.0,0.0,0.222593218,0.443136925,0.254790584,0.07039839999999999,0.0,0.0,0.175191806,0,0.563808156,0.0,0.676832709,0.856767169,0.0,0.0,0.0,0.0,0.420432054,0.668500349,0.08404694800000001,0.152049877,gran_lung,30,fibroblast,fibroblast,nonimmune,5,8
Point6,1924,341,0.8963198640000001,0.855580607,0.23566172,0.9024405090000001,0.713644772,0.0,0.31552141899999997,0.38237258799999996,0,0.0,0.013814681,0.0,0,0.361013089,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06245245,0.0,0.0,0.7313019070000001,0.0,0.0,0.0,0.0,0.22546465899999998,0.494859306,0.068481248,0.09662987099999999,gran_lung,30,endothelial,endothelial,nonimmune,5,1
Point6,1925,122,0.937328044,0.859571929,0.279618568,0.8208802829999999,0.622848734,0.0,0.457199356,0.591840201,0,0.191285832,0.525247797,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.507201649,0.0,0.0,0.6306324999999999,0.199484765,0.0,0.0,0.0,0.131013245,0,0.670792708,0.139545055,0.721487028,0.611895535,0.0,0.0,0.0,0.0,0.5906827410000001,0.709869787,0.058235935,0.057687875,gran_lung,30,immune,CD68_Mac,myeloid,1,10
Point6,1926,372,0.952310033,0.885048079,0.29562543,0.926833072,0.704018445,0.0,0.34506824799999997,0.547685221,0,0.757978301,0.624572275,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.095720902,0.0,0.17566041699999999,0.664744704,0.23049155899999998,0.216882241,0.0,0.0,0.354939912,0,0.784796475,0.423705126,0.815477765,0.864966572,0.0,0.0,0.0,0.0,0.662384697,0.7385841879999999,0.074617442,0.156287475,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1927,242,0.950798384,0.885240928,0.282140712,0.909127783,0.473530936,0.0,0.459960672,0.533254094,0,0.509103388,0.554339324,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.042802810999999996,0.0,0.08754621300000001,0.555379737,0.238795029,0.296584232,0.0,0.0,0.328418225,0,0.612861564,0.14061706300000001,0.680064184,0.84121561,0.0,0.0,0.0,0.0,0.5928465079999999,0.693450841,0.058683313,0.138887256,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1928,176,0.9236989859999999,0.811172656,0.232152797,0.65896362,0.531514891,0.0,0.37797605799999995,0.880153365,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.194935501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41200137700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15046943,0.041123329,0.08876217900000001,gran_lung,30,immune,imm_other,other,4,5
Point6,1929,207,0.955875239,0.87456339,0.291518974,0.9254452329999999,0.8402537809999999,0.0,0.467613281,0.771655323,0,0.707580883,0.46805953200000006,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077065102,0.7078316179999999,0.343687268,0.0,0.0,0.0,0.0,0,0.51608482,0.028408218,0.7478727009999999,0.8088890240000001,0.0,0.0,0.0,0.0,0.266558008,0.657535995,0.12920747800000001,0.112619475,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1930,412,0.939864002,0.853150537,0.291207069,0.8299951990000001,0.5724437720000001,0.0,0.36251069,0.808607952,0,0.131680809,0.08936365199999999,0.0,0,0.0,0.0,0,0.009425722,0.0,0.0,0.0,0.0,0.025215603,0.05898847,0.0,0.161688012,0.255522794,0.0,0.0,0.0,0.0,0,0.31545756199999997,0.0,0.440648515,0.669415434,0.0,0.0,0.0,0.0,0.549839733,0.665808307,0.052116826,0.135623041,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1931,472,0.964970977,0.913831721,0.284172451,0.979622034,0.772162261,0.687355947,0.518849042,0.507333624,0,0.090804731,0.50914089,0.0,0,0.0,0.0,0,0.0,0.0,0.069400375,0.0,0.0,0.0,0.0,0.0,0.535421892,0.30746725399999997,0.155471453,0.0,0.0,0.346801409,0,0.596352874,0.186854159,0.631745339,0.877558692,0.0,0.502866936,0.0,0.0,0.456088837,0.681352928,0.09454361,0.105095286,gran_lung,30,fibroblast,fibroblast,nonimmune,5,8
Point6,1932,331,0.948637985,0.905399572,0.279665631,0.909322917,0.588824134,0.0,0.505717572,0.013600379,0,0.84194502,0.447405426,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597290055,0.941226296,0.36527109999999996,0.228190333,0.0,0.0,0.19942490000000002,0,0.502527711,0.0,0.8610774990000001,0.79154376,0.0,0.0,0.0,0.0,0.712465528,0.734865715,0.110664526,0.15406293599999998,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1933,565,0.938293312,0.881538563,0.5556026829999999,0.937813393,0.64153795,0.0,0.577079585,0.574575677,0,0.128224532,0.633812566,0.0,0,0.0,0.068623936,0,0.0,0.0,0.12073596199999999,0.0,0.0,0.43314385,0.0,0.0,0.055671402,0.21756487300000002,0.40422108799999995,0.0,0.234567108,0.182247308,0,0.629613532,0.121604597,0.6717854679999999,0.791017682,0.0,0.0,0.0,0.0,0.685587972,0.698831968,0.098027085,0.132010722,gran_lung,30,immune,CD68_Mac,myeloid,1,10
Point6,1934,382,0.930127143,0.8475136740000001,0.289843281,0.808845574,0.651611637,0.0,0.48265837,0.659488795,0,0.524803193,0.577724491,0.0,0,0.0,0.0,0,0.0,0.0,0.171150169,0.0,0.0,0.0,0.614445418,0.0,0.38094747,0.125706966,0.470128535,0.0,0.0,0.071574185,0,0.49145084,0.13407934900000001,0.670532476,0.72966308,0.0,0.0,0.0,0.0,0.640208209,0.649653091,0.198189117,0.277060976,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1935,121,0.8620525990000001,0.7824036,0.17229809,0.595025052,0.552739436,0.0,0.13682607,0.588303738,0,0.562207869,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67226769,0.0,0.0,0.0,0.0,0.0,0,0.5045388239999999,0.0,0.626258136,0.0,0.0,0.0,0.299908399,0.0,0.6024072220000001,0.583705292,0.039921006,0.09169150599999999,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1936,292,0.9064629670000001,0.842822308,0.230630114,0.840710649,0.6118007639999999,0.0,0.436737696,0.302048777,0,0.0,0.0,0.0,0,0.680677051,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.275301083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08641769099999999,0.0,0.21837121899999998,0.680403545,0.0,0.0,0.0,0.0,0.5798121279999999,0.63627023,0.064357254,0.115358112,gran_lung,30,endothelial,endothelial,nonimmune,5,1
Point6,1937,228,0.88529755,0.781914661,0.186300333,0.715140855,0.0,0.0,0.244652655,0.771485552,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.379050703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.617147455,0.0,0.0,0.40968729200000004,0.0,0.0,0.0,0.0,0.0,0.411065598,0.010766615,0.08819161800000001,gran_lung,30,immune,CD206_Mac,myeloid,1,11
Point6,1938,200,0.935956088,0.843948812,0.25724068899999997,0.8160331909999999,0.603267177,0.0,0.308610498,0.60488678,0,0.370990096,0.623143427,0.0,0,0.0,0.0,0,0.722401757,0.0,0.0,0.0,0.0,0.0,0.0,0.601222503,0.594356085,0.309742738,0.22077219399999998,0.0,0.0,0.314626648,0,0.663980362,0.0,0.691861772,0.6427232860000001,0.0,0.0,0.0,0.0,0.638198239,0.760375349,0.024418118,0.08919423900000001,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1940,407,0.8902134490000001,0.817623655,0.242779789,0.798328334,0.0,0.0,0.235861359,0.762391375,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.034860173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.335652265,0.0,0.10413240900000001,0.582956315,0.0,0.0,0.0,0.0,0.039561197,0.371881791,0.035729058,0.078250747,gran_lung,30,immune,imm_other,other,4,5
Point6,1941,199,0.9511637620000001,0.91331813,0.30736686399999996,0.981721305,0.7226812509999999,0.40965084399999996,0.646228526,0.30514216,0,0.228477152,0.536709644,0.0,0,0.0,0.0,0,0.0,0.0,0.11473569,0.0,0.0,0.0,0.0,0.0,0.7068705240000001,0.299352902,0.046384867,0.0,0.0,0.36084273299999997,0,0.546133773,0.058799475999999996,0.735750345,0.83738402,0.0,0.0,0.0,0.0,0.42415542,0.6752907020000001,0.090427026,0.139034019,gran_lung,30,fibroblast,fibroblast,nonimmune,5,8
Point6,1942,126,0.974799579,0.8388416059999999,0.304337467,0.8084934,0.711404657,0.0,0.486284696,0.73166234,0,0.411098553,0.472837679,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267889773,0.284923775,0.0,0.0,0.0,0.165482144,0,0.52170298,0.0,0.5809966639999999,0.5977426020000001,0.0,0.0,0.0,0.0,0.44757162899999997,0.5672178720000001,0.073557505,0.055978451,gran_lung,30,immune,CD14_Mono,myeloid,1,6
Point6,1943,286,0.9540174990000001,0.8994661690000001,0.32068615100000003,0.950556002,0.7180298909999999,0.0,0.55812361,0.015737292,0,0.711596155,0.546587636,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14384602,0.890205302,0.311760011,0.38415996399999996,0.0,0.23251575,0.0,0,0.5205061910000001,0.081334581,0.867961639,0.84987102,0.0,0.434040941,0.0,0.0,0.671713185,0.770580085,0.12397649699999999,0.161308223,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1947,149,0.903663544,0.8456525159999999,0.243669384,0.86326557,0.47309035,0.0,0.528481757,0.552605441,0,0.0,0.295687804,0.0,0,0.656894643,0.206126847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.205099749,0.7337137090000001,0.0,0.0,0.0,0.0,0.42095141700000005,0.40510101299999995,0.077284465,0.10201880599999999,gran_lung,30,endothelial,endothelial,nonimmune,5,1
Point6,1948,175,0.947903313,0.871843235,0.267319297,0.882005009,0.6977263000000001,0.307302666,0.269968465,0.522082587,0,0.22750337699999998,0.790355809,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.340254716,0.275552595,0.382104744,0.41356215799999996,0.348120142,0.558353411,0.0,0.0,0.432577516,0,0.688682855,0.401743722,0.759232175,0.73287513,0.0,0.0,0.0,0.0,0.668549586,0.6937341140000001,0.090041624,0.13650064,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1949,164,0.9603376920000001,0.871547952,0.29089076199999997,0.8966809020000001,0.665193014,0.0,0.549485228,0.473114166,0,0.64300052,0.581500505,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.305465812,0.0,0.437771431,0.690909278,0.35039334299999997,0.056112435999999995,0.0,0.0,0.159576285,0,0.714515653,0.071130567,0.8425474070000001,0.759303495,0.0,0.0,0.0,0.0,0.675381553,0.730270759,0.106183487,0.115494271,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1950,104,0.923742906,0.838551328,0.272475595,0.715338378,0.745282709,0.0,0.415352669,0.687854893,0,0.623242804,0.516710879,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.28777339,0.0,0.0,0.520804735,0.162497221,0.0,0.0,0.0,0.0,0,0.118536985,0.0,0.532143508,0.638735091,0.0,0.0,0.0,0.0,0.379394709,0.606547426,0.12118521300000001,0.086248146,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1951,97,0.960226481,0.8469982220000001,0.28808463100000004,0.846923876,0.637297397,0.0,0.580082281,0.74098223,0,0.063576539,0.7604230559999999,0.0,0,0.0,0.0,0,0.0,0.0,0.246698965,0.0,0.0,0.0,0.0,0.0,0.0,0.04696150599999999,0.270148483,0.0,0.0,0.5873241020000001,0,0.7037014970000001,0.306120812,0.674613702,0.730206694,0.0,0.0,0.0,0.0,0.370902685,0.700005917,0.092401505,0.17907021899999997,gran_lung,30,immune,CD16_CD14_Mono,myeloid,1,2
Point6,1953,73,0.9608292690000001,0.872321537,0.274436351,0.83238252,0.835494436,0.9024093240000001,0.535781473,0.652698201,0,0.0,0.331414764,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350069852,0.0,0.0,0.0,0.0,0,0.518768475,0.0,0.335651839,0.741614048,0.0,0.0,0.0,0.0,0.0,0.7209983259999999,0.116454065,0.09126687900000001,gran_lung,30,fibroblast,fibroblast,nonimmune,5,8
Point6,1954,44,0.952391835,0.894003386,0.299078175,0.918940984,0.44588092700000004,0.0,0.572529839,0.0,0,0.5367092729999999,0.565117459,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016279809999999,0.25612294399999996,0.557050014,0.0,0.0,0.0,0,0.647437838,0.0,0.879525931,0.946113449,0.124959161,0.888596678,0.0,0.0,0.686735963,0.7468549720000001,0.10023548199999999,0.165471894,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1955,57,0.944074823,0.868896668,0.8079858209999999,0.841652133,0.49022388299999997,0.0,0.5594018470000001,0.20678290100000002,0,0.6659161020000001,0.48550313799999995,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653894078,1.030151317,0.472509898,0.49819715200000003,0.0,0.13374485,0.0,0,0.678960145,0.0,0.98042532,0.788101354,0.0,0.0,0.0,0.0,0.8121510040000001,0.8532881290000001,0.16321366699999998,0.161677657,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point6,1956,94,0.943905966,0.825869127,0.315350184,0.7145269479999999,0.441815708,0.0,0.174232401,0.506272623,0,0.12844170800000002,0.739173792,0.0,0,0.0,0.332569453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244097271,0.298608041,0.675958665,0.0,0.0,0.0,0,0.699963236,0.350094422,0.7403038190000001,0.575271645,0.0,0.0,0.0,0.0,0.873001067,0.743076517,0.130773426,0.093987907,gran_lung,30,immune,CD11c_DC/Mono,myeloid,1,12
Point6,1957,137,0.909803338,0.8020016729999999,0.373567817,0.645256471,0.576707221,0.0,0.419212425,1.034255703,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.427030753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.301665152,0.0,0.0,0.455685579,0.0,0.0,0.0,0.0,0.0,0.0,0.052236175999999995,0.05174458,gran_lung,30,immune,imm_other,other,4,5
Point7,2,320,0.918792687,0.871613795,0.31717252100000004,0.8726988720000001,0.745524923,0.0,0.104236463,0.0,0,0.057885426,0.36532777,0.0,0,0.0,0.179704687,0,0.0,0.0,0.219493341,0.0,0.0,0.598322722,0.0,0.09883525300000001,0.30575504600000003,0.487305301,0.468335526,0.0,0.258072604,0.428584092,0,0.44228487299999997,0.0,0.648140531,0.789700428,0.0,0.0,0.0,0.0,0.417493435,0.6746520220000001,0.059138763,0.09037889699999999,gran_lung,30,immune,CD16_CD14_Mono,myeloid,1,2
Point7,3,128,0.937417869,0.831549735,0.314483214,0.758549757,0.584015817,0.0,0.190850971,0.466603883,0,0.736517477,0.34349144200000004,0.0,0,0.0,0.165087531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18658560899999999,0.544036686,0.490106494,0.0,0.23342269,0.421495028,0,0.34282809200000003,0.133429051,0.652417824,0.607231418,0.0,0.0,0.0,0.0,0.352892331,0.608890585,0.037805733,0.10183239599999999,gran_lung,30,immune,CD16_CD14_Mono,myeloid,1,2
Point7,4,79,0.906549665,0.849909483,0.286069029,0.8797221909999999,0.43856948100000004,0.0,0.20507142,0.0,0,0.151175805,0.449358941,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.40622103299999995,0.0,0.0,0.281485111,0.43733300799999997,0.0,0.0,0.0,0.0,0,0.15131597300000002,0.0,0.449592065,0.73382776,0.0,0.0,0.0,0.0,0.06747379099999999,0.616131681,0.0,0.10838382699999999,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point7,5,177,0.910047055,0.826775053,0.28010787600000003,0.7801689390000001,0.476484074,0.0,0.305630562,0.0,0,0.452930475,0.5329298610000001,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.35228105200000004,0.0,0.0,0.39184878100000003,0.5439687879999999,0.0,0.0,0.0,0.0,0,0.32551369399999996,0.0,0.516918478,0.664841769,0.0,0.0,0.0,0.0,0.379123717,0.570657828,0.013857072,0.065564263,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point7,6,46,0.910691551,0.8172358540000001,0.12349968300000001,0.737085853,0.63545156,0.0,0.177807668,0.0,0,0.0,0.357949057,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247964342,0.251145746,0.0,0.0,0.0,0,0.647437838,0.0,0.498967965,0.603299195,0.0,0.0,0.0,0.0,0.291163766,0.6000751529999999,0.0,0.051389761,gran_lung,30,immune,CD14_Mono,myeloid,1,6
Point7,7,176,0.8991005670000001,0.822833052,0.278514967,0.79849887,0.686939748,0.0,0.09492801699999999,0.050758747,0,0.0,0.47893705700000005,0.0,0,0.0,0.063044557,0,0.0,0.0,0.212958404,0.0,0.0,0.0,0.0,0.0,0.0,0.491568,0.31575992,0.0,0.0,0.326822617,0,0.7229580309999999,0.400271021,0.536174615,0.593536936,0.0,0.0,0.0,0.0,0.39422353600000004,0.642947311,0.041123329,0.040736316,gran_lung,30,immune,CD16_CD14_Mono,myeloid,1,2
Point7,8,107,0.89454749,0.8405708740000001,0.317701233,0.936444141,0.7334899359999999,0.0,0.456417256,0.217283444,0,0.0,0.227359742,0.0,0,0.0,0.0,0,0.0,0.0,0.164052977,0.0,0.0,0.0,0.0,0.0,0.0,0.506047614,0.16058778199999998,0.0,0.0,0.191121875,0,0.438193296,0.0,0.304265364,0.83468706,0.0,0.0,0.0,0.0,0.32107748399999997,0.628126325,0.044935293,0.10157287300000001,gran_lung,30,immune,CD14_Mono,myeloid,1,6
Point7,9,283,0.9026306190000001,0.8547362629999999,0.294929883,0.900642396,0.79729966,0.0,0.36808181700000003,0.0,0,0.38030778,0.491227972,0.0,0,0.0,0.0,0,0.0,0.0,0.142268976,0.0,0.0,0.0,0.0,0.0,0.0,0.546509935,0.293261941,0.0,0.0,0.359103468,0,0.5030613660000001,0.0,0.637433499,0.78129714,0.0,0.0,0.0,0.0,0.377530175,0.654025596,0.050662917,0.08703205300000001,gran_lung,30,immune,CD16_CD14_Mono,myeloid,1,2
Point7,10,302,0.8868256959999999,0.79834532,0.247441382,0.706570355,0.714575272,0.0,0.188873403,0.35526192,0,0.209858121,0.41170708200000006,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14177115,0.551724244,0.395198295,0.0,0.0,0.29106328800000003,0,0.486353284,0.214537583,0.575856968,0.0,0.0,0.0,0.0,0.0,0.46439876799999996,0.657123473,0.039984011,0.061807540999999994,gran_lung,30,immune,CD16_CD14_Mono,myeloid,1,2
Point7,11,277,0.87331216,0.8232998229999999,0.294895511,0.81213287,0.581547301,0.0,0.120016234,0.0,0,0.150926435,0.57840891,0.0,0,0.0,0.170942432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022808303999999998,0.562929288,0.24007110000000004,0.0,0.0,0.27288350100000003,0,0.339980526,0.021243788,0.525773492,0.5192836120000001,0.0,0.0,0.0,0.0,0.344919701,0.639204474,0.46959462,0.402706015,gran_lung,30,immune,CD16_CD14_Mono,myeloid,1,2
Point7,12,199,0.858407742,0.783888782,0.184381543,0.72878712,0.7226812509999999,0.0,0.203642322,0.0,0,0.54586011,0.511382684,0.0,0,0.0,0.22721223399999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395369928,0.278521717,0.0,0.0,0.0,0,0.496132631,0.168271013,0.630007987,0.5445416470000001,0.0,0.0,0.0,0.0,0.590445233,0.643060567,0.048163995,0.089576015,gran_lung,30,immune,CD14_Mono,myeloid,1,6
Point7,13,263,0.855966467,0.827069018,0.24624622699999998,0.8331858209999999,0.574428894,0.0,0.156526696,0.0,0,0.271168187,0.329593219,0.0,0,0.0,0.0,0,0.0,0.0,0.035956703,0.0,0.0,0.0,0.0,0.0,0.0,0.527812404,0.069616457,0.0,0.0,0.0,0,0.509576565,0.0,0.566700907,0.7144325020000001,0.0,0.0,0.0,0.0,0.235197099,0.552119603,0.062668259,0.11899205199999999,gran_lung,30,immune,CD14_Mono,myeloid,1,6
Point7,14,176,0.8490329240000001,0.8407050509999999,0.225269028,0.834878536,0.575921,0.0,0.228023931,0.0,0,0.592440837,0.078860414,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105796841,0.346927625,0.0,0.0,0.0,0.0,0,0.305063923,0.0,0.5318016839999999,0.767409235,0.0,0.0,0.0,0.0,0.19636868100000002,0.522546718,0.041123329,0.109242191,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point7,15,311,0.83028778,0.815398143,0.21955629100000001,0.7872844040000001,0.479851717,0.0,0.23189709600000002,0.0,0,0.279986885,0.07452926,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11915645300000001,0.343355074,0.059118462000000004,0.0,0.0,0.0,0,0.054953465,0.0,0.25214744699999997,0.7251216540000001,0.0,0.0,0.0,0.0,0.08517139800000001,0.340553896,0.060723608,0.09258837800000001,gran_lung,30,immune,CD4_T,lymphocyte,2,4
Point7,16,252,0.831119449,0.81976149,0.221780633,0.783869075,0.529967077,0.0,0.066581759,0.323540597,0,0.244895125,0.377570309,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.29560832800000003,0.275714621,0.0,0.27216661,0.46528639299999996,0.31255685899999996,0.0,0.0,0.0,0.0,0,0.21807062300000002,0.0,0.654091496,0.630725346,0.0,0.0,0.0,0.0,0.6350846760000001,0.565117757,0.081642664,0.064563806,gran_lung,30,immune,CD4_T,lymphocyte,2,4
