,cell_size,PanKeratin,SUN2,Background,Fe,Vimentin,BetaTubulin,Ta,ECadherin,CD4,Au,AR,GLUT1,CD3,SMA,Ca,HER2,LaminAC,P,CD8,Na,C,CD45,CD9,BetaCatenin,Ki67,CD20,NaK ATPase,HH3,ER,Membrane,Si,HLA_Class_1,label,area,eccentricity,major_axis_length,minor_axis_length,perimeter,point
326,521.0,5.5317879291677805,3.770486165652689,4.953413803352796,0.0,3.24876822862063,6.362435230786573,5.703153599791142,4.092702062663932,3.033870458608384,6.660820061318944,3.6282406389437463,4.431780515073124,2.9372020481513097,3.948214242492273,5.975021675340887,4.506520947996044,1.8984753472099647,4.046819153723607,3.2031030504286813,6.68653083031271,7.331353563836531,3.4623915325344288,3.830529986543947,4.3993045537341775,3.413100737860468,2.3833172125261988,3.6383788378262363,6.405215327341796,2.9963112730251886,8.788523512592057,5.1110292730723215,3.5432137251297307,540,521,0.5543082589910752,28.275377382145376,23.533920419795944,84.76955262170047,Point8_normalized_transformed
327,213.0,4.356030410898134,4.60995308818633,5.157414164518,0.0,5.298342365610589,4.141970392153901,7.8454125134354165,3.997805206568437,3.2344143124736617,8.133462098245328,3.2344143124736617,3.7876858638582767,3.11704238085978,5.400877369810548,8.29756464427164,0.0,4.3192290110754845,4.741122441176054,3.4345726678127995,8.046550963122359,6.878216316765452,3.4643654480672854,3.157710865503771,3.4345726678127995,3.4932978769961167,2.250764297447751,1.589023062691344,7.350995903132435,3.030402899348641,5.478306188447246,7.035401614119435,2.98410971136402,542,213,0.3915212757926904,17.165570543194075,15.795226832934516,51.45584412271571,Point8_normalized_transformed
328,1038.0,3.1174021736170716,4.0606737397390225,4.794281353618562,0.0,5.098539932021146,3.999049358004395,7.406602294717027,3.5074566847442554,2.799625061313065,7.667966908741986,2.9611192801962365,3.715151652053173,2.701584183922209,6.059434728628458,7.506930799296152,0.28513781634158497,3.5904695082829408,4.1765478918963215,3.0284395809005566,7.2056457404663465,6.620460265158028,3.3381341924015016,2.99052466134271,2.9710169572131835,2.980818132915208,2.369387348675035,0.7096352027343645,6.636762148404879,2.8227143129757377,4.683072784593634,6.268252901739018,3.009660931236315,545,1038,0.8792512996568187,57.652640252806826,27.46330898566228,151.15432893255067,Point8_normalized_transformed
329,595.0,4.9988463422872895,4.407072813211259,4.6843928571501925,0.0,3.893777534754899,5.386749271458731,6.400846310644663,4.419289336881472,2.825300562919038,7.523168302210459,3.7225248142608307,4.478229374992441,2.7847764413511857,4.668745798806516,7.675526720328442,3.953549266818503,2.553415766414308,5.041024275011809,2.9379180439698827,7.9094988856970705,7.335711096880129,3.4956437244994234,3.583356948461056,3.6289596531364827,3.3995078246995165,2.4436862749388997,3.116414399934926,7.357599480980299,3.0391848864358275,8.244259044643275,6.7676248438101085,3.255050819958828,547,595,0.7085710648519724,35.280397869612244,24.89524086493621,110.18376618407356,Point8_normalized_transformed
330,531.0,4.665551044682719,3.883791074607743,4.331995751242927,0.0,2.8555115149053534,5.527859315523279,4.341844678700028,3.5569688543029336,2.8113662783121542,5.5020816199651295,3.0860872296643866,3.868179185960208,2.58460867054491,4.014313980413191,5.798930621997418,3.168461379319811,0.0,4.408198700688206,2.7885461874209594,6.153658374003923,6.963427816298362,2.897801883010235,3.1841549564275025,3.381420780438721,2.8768788282343216,2.291920013333696,2.0364617886212635,6.683199866790308,2.4324945300985314,7.374221979225121,4.291600746516727,2.9963473080964733,548,531,0.5271626144393734,28.38867387802991,24.12368513350551,86.04163056034261,Point8_normalized_transformed
331,201.0,4.257892637371001,4.338988190176671,5.193540318432008,0.0,4.351887257166776,5.25253522807242,9.423925959788109,4.138401566254512,3.4300490244541333,9.794249992761737,3.461733257681207,4.214738523143739,3.2922319477639004,5.563371675884294,9.929368637061444,3.94662949791262,4.461053992771738,4.936706409003174,3.659237497397344,9.886781620655832,6.579805777750537,3.2545997788166567,3.5793098277405546,3.984342698686562,3.4300490244541333,2.9422376213405843,2.5658854183745534,6.7929541295642455,3.4924462116203885,8.101225453019396,9.215996000451149,3.4300490244541333,549,201,0.8679420159329984,22.769876156337986,11.309012799205275,55.355339059327385,Point8_normalized_transformed
332,1533.0,4.901675239341334,4.5768255443484005,5.613041433621511,0.0,4.553747374045002,5.371281415965208,6.076467864782021,4.669062590682398,3.6809983202027903,7.090838274731335,3.7898464435645733,4.13737649507171,3.650985280292911,5.6631899459412205,7.467613652638974,3.353629972663141,4.514535703660457,4.86210984085363,3.8331009040382895,6.270304931397244,7.187973735312943,3.9065393556634618,3.877267378922452,3.945124145636122,4.7812363803050335,3.095284962808641,3.627003552430714,7.332643918258278,3.6744060682193904,8.123672211867268,5.048440990319807,3.5917159479552185,551,1533,0.7600808471296396,55.37400621075863,35.98360852035822,154.1837661840736,Point8_normalized_transformed
333,1350.0,5.274354437843706,5.1345250833017655,5.01117339698861,0.0,4.648746955764307,6.21550058535775,6.8351060898183205,4.247640932228511,3.148546648520928,7.628373739840108,4.15912713462618,4.518681658750031,2.8559433367327443,5.087177119927773,7.032396188732528,3.8210372252764437,3.3543686330205857,4.960560034221776,3.3013014011592663,7.410728292162517,7.186957622789197,3.6086444500354613,3.814528833989774,4.097086951282512,3.846655678774933,2.7390345321021763,3.3798846950806616,7.827477313686657,3.3013014011592663,8.248819865544682,5.964061886916318,3.5635315658754707,552,1350,0.6768599171394837,49.02736600378829,36.08962498509241,147.25483399593904,Point8_normalized_transformed
334,368.0,5.3251523179019635,4.210736108600924,4.288262724814188,0.0,3.3427278729651477,6.2929805852317795,7.395601872626818,3.879297945118656,2.761531848078853,7.810476258120687,4.044501721082523,4.32488354449532,2.574114880717457,4.4717693800265526,6.56801881741387,4.081867148061241,0.0,4.673525383200191,2.9763555350100503,6.506630803026754,7.0578612606255815,3.129817819065837,3.6104735106606967,4.109003088431511,3.3233591801883997,1.7250750541235127,3.7727896437842565,7.1494224836106435,2.889836498495097,8.558502060761503,5.1203698984286135,3.262901655366764,556,368,0.5334636929459453,23.74789847850567,20.086517906234988,71.94112549695427,Point8_normalized_transformed
335,1818.0,5.063177989696591,3.8593776940772484,4.348349134331772,0.0,2.9431009390459937,6.036376312833188,7.034083343156753,3.7176710904059695,2.9314704482808924,7.3159307586478795,3.4463299975469104,4.52396083448033,2.211612353433358,4.058424816561488,6.0625874606582775,3.6485747107963338,0.0,4.248227866795108,2.687812983317804,6.374497207655841,7.008651211282711,3.015586482016905,3.2324627216331105,3.5041568506183487,3.0101925377475625,2.085062150652563,2.481966234945689,6.578519468101223,2.7734658600941158,7.8493342675381435,4.865306429971398,3.026288273163382,558,1818,0.35819675007184026,50.188625168863624,46.85841544858465,162.26702730475878,Point8_normalized_transformed
336,344.0,3.9007361815265855,4.775866783482846,5.312771919291137,0.0,5.591087672387304,4.9383659896712455,8.626256179063557,5.194278789831767,3.5693436819434923,8.365017358816978,3.501636292942866,5.168135162145175,3.350725889467644,6.691132670051628,9.906709104438887,0.9919326292070508,3.0707476438548924,5.3156330129873774,3.5693436819434923,9.858325974243892,7.323631558393989,4.220065689076335,3.4476727557383877,3.4839694351353616,3.852575466050745,3.1970182216343828,3.2433899514824738,7.401813572566002,3.501636292942866,7.260702846473455,9.250008221581902,4.420664980160711,559,344,0.6020176237810424,23.977084228595853,19.145289332085333,74.11269837220809,Point8_normalized_transformed
337,376.0,4.6966876693189,4.324730517373325,4.418729432177857,0.0,5.43485533931759,5.108557675553912,6.941232143417438,3.588999413312444,3.034605545632608,7.15278583838721,2.8063731377622867,4.303385036604023,2.3228170508803028,5.069211328437999,6.989434159284057,3.1318344008960683,3.7759726959608084,4.527900241267348,2.773829782453343,6.988453287896185,6.955025440102325,3.4128655625830335,3.528473082409267,3.464053120472918,3.262017334760392,2.2698343322257672,2.926949101815824,6.70501538320259,2.705410713132808,7.657262905922081,5.724846536654488,3.3212764869818945,562,376,0.7180339768895299,26.505357773874664,18.447942423824546,74.18376618407356,Point8_normalized_transformed
338,1197.0,4.841489384119185,4.453102480890894,4.945385962086037,0.0,3.8566375141163456,5.5548314786724875,5.427472456776574,4.116371350679668,3.0727016767359725,6.4535024873203115,3.6186349639993947,3.966844400517004,2.877355604586491,4.724052613815742,6.2240907672379295,3.8316144251760647,3.4795522184700154,4.76759428346378,3.2229671767364176,6.502041764016112,7.080283146364938,3.5099553326557786,3.4692093055993,3.8459898419782856,3.519888065308621,2.408521978277692,3.154208656372,7.37000163946963,3.110572406788457,8.17325463355516,4.491265092529338,3.3058393396930383,566,1197,0.5230479229533807,42.731157006379654,36.41990500388204,142.94722215136412,Point8_normalized_transformed
339,497.0,4.299397837933543,4.619253655294374,5.214440297927858,0.0,5.105921233551031,3.7630951071258254,8.875725583722392,3.9652843102068154,3.0990956996333767,9.049831507191731,3.799758360502072,3.9263979867063488,3.0990956996333767,6.410257007442796,8.74539437930324,2.3568361373637194,3.265573008055494,4.248986541653225,3.339480456805571,8.656132500536179,5.975243466595473,3.633720262321445,3.0990956996333767,3.665093984227847,3.6955144777221136,2.4977165235292507,2.6779774136941463,6.961802217862017,3.3949182199045116,7.148687975851209,7.782385475100917,3.339480456805571,571,497,0.35928950566320794,26.323004140746473,24.56531586819421,84.42640687119285,Point8_normalized_transformed
340,1384.0,4.346147957581666,4.157139136112471,4.3040914774957235,0.0,3.500218133806756,5.834971386813582,6.44144678682388,3.7428991851646223,2.7238599900544824,7.043993306491267,3.23761057229516,4.3954572562614915,2.4173701640903604,4.3498850294448825,6.3368800156013885,3.7325837716479953,0.8895246514643457,4.752767279709915,3.0025274635952286,6.281135143994577,6.9435249960554435,3.104549904629576,3.413775856117961,3.718662442440556,4.790686877008705,2.0883844346173692,3.3295575227290763,7.205073413138028,2.8227143129757377,8.175354056391413,4.566981843644356,2.9511231931106234,583,1384,0.7554002197284843,52.71531508261147,34.54243206564742,146.46803743153546,Point8_normalized_transformed
341,783.0,5.632793459747009,4.843836742160649,5.340846727139602,0.0,4.355661171037912,6.014198770389327,6.591663350311278,4.29485291441763,3.584714619310525,7.316875275062472,3.9778696279553065,4.515837226230426,3.251804334114821,5.040455000761705,7.0483505464341984,4.069198821662057,3.6263258020764177,5.0371440176601165,3.577608178743838,7.206866597045632,7.456917384921104,3.8396537594437343,4.086505331165723,4.305247793735329,3.8061631084351153,3.0562427735626465,3.9085870684656254,7.4822573000773716,3.5704509549431336,8.616743791292196,6.046746554190395,3.5704509549431336,587,783,0.7292570549967579,38.980724734204266,26.67216454456845,114.35533905932738,Point8_normalized_transformed
342,136.0,3.522029654959972,3.7873732447519695,4.337077161462698,0.0,2.588547428213265,4.7801821050964906,4.544658435685012,4.123594127605226,3.220471998464453,5.632699361590643,2.340878520261134,3.682133037725893,1.7996788486468154,6.016880202894651,6.099400322826562,2.588547428213265,4.214522331225589,4.074830809724818,2.953336771417063,6.379626783710156,6.888453566086367,3.3313798923815345,2.953336771417063,3.851849640555236,3.0957614865800385,1.7996788486468154,3.0957614865800385,6.125460173718094,2.7873575197436518,7.4955422525260875,4.356118967473988,3.1600525787937217,604,136,0.6336537347875828,15.007530954041062,11.610077986700649,42.38477631085024,Point8_normalized_transformed
343,1196.0,4.860623978944487,4.3708346202390285,4.287114393061764,0.0,3.5783353969801874,6.366082561741048,7.274463814810965,3.761196500031244,2.8002497747669026,7.60740327091584,3.5736588796734905,4.537843325790668,2.3157126131177983,4.3999943012747575,6.6236360704867945,4.1253435508705625,2.3157126131177983,4.636542378704652,3.1334602262459565,6.699345329893286,7.020845841780718,3.034178654210145,3.4906236667177057,3.948523638527422,3.568960424476487,2.156878598334578,3.4329784852460707,7.257870788477856,2.6235750694252973,8.462373223143269,5.40603643804433,2.9848224749300885,617,1196,0.4347280499087711,41.35094460108242,37.23908034409857,133.8761543394987,Point8_normalized_transformed
344,844.0,4.827429535826706,4.6447566773048266,5.518629356246219,0.0,4.166207557484014,5.257226261327127,8.197014114851187,4.057632082985639,3.678796619287571,8.958348682877332,3.7864259018137596,4.374454050804198,3.4955592454834528,4.940338563788843,8.593671440138625,3.7368825522695497,3.4210457145835966,4.614702334662415,3.6727982968817128,8.523523861022337,6.621022399294042,3.9171471466426633,3.7864259018137596,3.976616859551549,4.002916149905011,2.9197880172819124,3.584815296075419,7.349368379872782,3.623472506099251,8.288048318696465,7.790798118197073,3.5027146505837425,654,844,0.8972506726080373,50.647497338766826,22.361958740576906,126.42640687119284,Point8_normalized_transformed
345,1051.0,4.8819074913751885,4.339926548101222,4.722715066190884,0.0,4.014469209945491,5.4013167077315805,5.890962979617491,3.8384517360048815,2.7636452810221166,7.043164833646188,3.5234739850447863,4.080898297846892,2.6631816839867004,4.903319175593378,7.355875552562554,3.5886081507182093,2.8440216246587964,5.069488118766492,3.0525839965514647,7.562891560269527,7.301416589597522,3.276720149397849,3.6145449977858126,3.95431572688053,3.3853925645776504,2.3748634092382246,3.283868379790828,7.391226709974735,2.7271338159181453,8.071738380349771,6.3021935546504695,3.170896427539485,659,1051,0.8343731976378292,50.98984634703135,28.105599932921606,142.8528137423857,Point8_normalized_transformed
346,987.0,4.993994324899258,4.751111225219804,4.62433374165345,0.0,4.215006562530643,5.839093823679337,7.147817334571968,4.273138526121427,2.9283009534549977,7.4894446764449505,3.7025729939809855,4.4837080275512635,2.344707528932711,4.865174956723122,6.721659055574657,4.120938452642088,3.124082072430729,5.0237638272333145,3.381537408068597,6.8260913594083075,7.229648397897403,3.50441802369314,4.027982088028471,4.184622760241975,3.551964012096789,2.5370579818697165,3.591792363456773,7.638582977798293,3.0406640699118097,8.507173598059449,5.1117677173401095,3.4859899264749483,673,987,0.7726896532648861,45.520327081135385,28.89557434070537,125.84062043356596,Point8_normalized_transformed
347,485.0,3.729864969949255,4.027141150190018,5.173323771931758,0.0,3.8060109512056495,4.752597611683181,8.40387445314248,4.19579963064273,3.1763550250105888,8.424173218878497,3.3638616904954723,3.4845572559372058,3.4845572559372058,5.033104822152964,8.789060163043793,2.074513057570174,3.7591026287155374,4.377016500508279,3.445918378318418,8.574566967105477,6.382394356488852,3.289944712439236,2.9237224088124245,3.6147033596796314,3.5693099340816365,2.9237224088124245,1.5574607649718448,7.088013548871525,3.3495078639481024,6.447194002108975,7.7105426656753755,3.159024829069307,678,485,0.6469444247451699,28.91953256871378,22.05221806110876,82.18376618407356,Point8_normalized_transformed
348,1432.0,5.416120154705589,5.023629751642772,4.820526768666459,0.0,4.01575141189264,6.052094705210622,7.0534512668487155,4.445086721447864,3.1332570879948545,7.4775350443226705,3.8249798041233936,4.4725669381749125,2.699460819900115,4.901598706934138,6.751462142761822,4.321382004156954,2.9172212812828766,4.940295957638992,3.2851657626170194,7.000778249381647,7.245225133258892,3.5537701791112037,3.915209945079623,4.116255335436376,3.9561121225923817,2.699460819900115,3.719053945997477,7.5878995457419025,2.961424854289138,8.687148121046361,5.4532841502322915,3.615710082310797,680,1432,0.6997456399862679,50.88286038099977,36.35031229845696,145.63961030678928,Point8_normalized_transformed
349,1493.0,4.77994230794094,4.2722359528433245,4.2684920931132915,0.0,3.42890564306246,5.834023850292317,6.496111295070258,3.642949116639084,2.64875155441197,7.207984447924027,3.3285982178863383,4.303505451559357,2.317025506580717,4.383521118766004,6.858329713442608,3.767960604138713,2.5804945848186405,4.6440196177736,2.9271203342236287,6.939530032623049,7.071259039938604,2.955333258768052,3.3381433444964363,3.7802554846307337,3.1449229320888468,1.961017700503784,2.813660823387658,7.279850384122887,2.610313677811385,8.015170080950428,5.667650013537072,2.8757595018127198,686,1493,0.4119628201514262,46.27405152646272,42.16494608937478,149.08326112068522,Point8_normalized_transformed
350,1737.0,4.130230313165963,3.9699853701513366,4.619557394526211,0.0,2.4705478375878243,4.744231599866343,3.825330448403524,4.2068116359321674,3.0875096062090344,5.4175902622123004,3.172877113141882,3.980788669489132,2.7329888973720453,4.339862283182885,6.220924838188321,3.4040284560248706,2.279742026519556,4.335349144485746,3.219897962483945,5.9419037799647745,6.843194867198095,3.1632026318717834,3.2950984296487547,3.5262435854389635,3.4116453592132907,2.5450592900922504,2.5360395890135026,6.601832518093567,2.7623783334670806,7.683731450503548,4.439771936373576,3.028134283387764,697,1737,0.720431633412028,57.233114423086526,39.6926508050113,166.76955262170048,Point8_normalized_transformed
351,1623.0,5.051522889495608,4.750110586116541,5.7375163998891425,0.0,3.8703000477783,5.967779219117331,5.815049432165778,4.796963062866516,3.841640562283658,6.795733215478742,4.046476083978559,4.443115685988673,3.610799174410138,4.931876141789191,6.779615080651723,3.956385360256582,4.40019032594704,4.503554044134777,4.006935647245561,6.141916144942324,7.179319821275854,4.01585842438982,3.83899399898412,4.216421702818181,4.129121214683057,3.201249409308363,3.738734124163798,7.1325985783475465,3.8469127873655418,8.477987308847025,5.093224497596997,3.6563460264803136,709,1623,0.6993316521000985,54.09407241333595,38.66629918811516,158.39696961967,Point8_normalized_transformed
352,744.0,4.5556836545996,4.373410666513456,4.932435067185046,0.0,3.7494252386205154,5.692982912328375,8.221377846661634,3.944146883166702,3.1071196812684145,8.964701070334323,3.5848859261520776,4.223825025382787,3.019396952322377,4.4794185440805165,8.808256659698205,4.338935839651693,3.6705315246150088,4.886842437562666,3.1071196812684145,8.954129198167111,7.34392729379719,3.4830107214077937,3.879660020339841,4.124617133512628,3.302750669298334,2.499703593572886,3.822553262573116,6.902095134932514,3.0062155759849496,8.738399409089608,8.091113930203319,3.491225832535114,714,744,0.7408012377265489,38.280679216740744,25.714062193152042,111.46194077712559,Point8_normalized_transformed
353,1346.0,5.039480801281163,4.279825184919263,4.596316693907803,0.0,3.49701999224734,5.864499999193723,6.801239644792359,3.9854145203535754,2.841764317545496,7.550078558408817,3.5664941789731475,4.256940344112757,2.9636286497438475,4.419719244087277,6.226428981476651,3.9743110535459136,2.7323960510536685,4.692017943770116,3.1888754417612213,6.546401535438171,7.1516630640758745,3.3364374294040178,3.650927432380069,3.965901848376539,3.4271990127196656,2.2783639493594765,3.5236406341856736,7.080497377069955,2.8673465884228744,8.398570329354808,4.730760678810818,3.31510144850671,716,1346,0.7172063923328728,50.715227141535244,35.34145434825917,146.95331880577405,Point8_normalized_transformed
354,295.0,5.64203984202998,3.816518934578837,5.183527494660264,0.0,3.3966535277874987,6.021522777534585,5.651609054732523,3.9684082430333176,3.3015784648540434,6.635102690082923,3.168461379319811,4.255933997446562,2.8336807983646746,4.735383064919142,6.3612761870867836,3.902209462967024,3.4410100027515305,4.711289318500405,3.1965354601920883,6.778381182428872,7.514569116056472,3.4624730514316697,4.0183846616719165,3.770755829320033,3.50406721203914,2.8726415016402416,3.50406721203914,6.0959823168963245,3.4410100027515305,8.347188743864205,5.460684858289821,3.483485968097968,717,295,0.5391102897435567,21.13999242483161,17.80484528826736,62.2842712474619,Point8_normalized_transformed
355,1528.0,4.7386145314235115,4.177437748294163,4.862344885302449,0.0,3.760158113275983,5.709883074076749,8.234107938012027,3.853156507025056,3.161355929703748,8.815045902492566,3.5695150540592704,4.263909622378277,2.8823982437365907,4.615684870661324,8.544232721884235,4.142721859489833,3.116064072376872,4.868398674633731,3.0746849790886426,8.622496146196296,7.286694101417017,3.4606508719932516,3.6643525219429884,3.970845132074348,3.397068977130098,2.653700724854395,3.6021356801246487,7.031570896430073,3.02520786595972,8.530429845896489,7.700901975636613,3.3338505387096773,721,1528,0.5970007762815847,49.40130169696447,39.63173277237578,152.64570696119915,Point8_normalized_transformed
356,24.0,4.892908503694372,5.1648186253855215,5.55426572473971,0.0,5.3391624002720715,3.7302769516062404,6.324959363417013,3.220471998464453,3.912422765641256,6.7742251924775045,3.7302769516062404,3.912422765641256,3.220471998464453,5.646636517330908,7.398378570274212,3.220471998464453,4.685298089873906,5.833844169123894,3.5074566847442554,7.60920150824153,7.613325223405813,4.066467433344939,4.066467433344939,3.912422765641256,4.066467433344939,3.7302769516062404,2.1343620881927987,7.872836320150409,3.912422765641256,7.438383876064888,6.012089831757804,3.5074566847442554,726,24,0.6251436616499838,6.21825270205921,4.85340659285368,15.656854249492381,Point8_normalized_transformed
357,1078.0,5.1834604805395115,3.8453408735390013,5.058375648837886,0.0,3.3273786199578788,6.1783409506485585,6.989139453043148,4.395539905397991,3.2149084629642983,7.387796871759097,3.353629972663141,4.472563979950626,3.071196891628375,4.459774006833602,6.520128615174331,3.985680806283168,3.509306932094905,4.6071233697240785,3.2074420941469755,6.8040437799887155,7.209302379865652,3.5943246678773617,3.5994060964495964,4.193418269744008,3.4811878819644266,2.597678387907965,3.9362366440783942,6.7468734090336815,3.184703708817259,8.582334534415367,5.28056086479405,3.4344885081455567,729,1078,0.6783440521298404,43.80236238026162,32.183540871314804,128.5685424949238,Point8_normalized_transformed
358,1609.0,5.404940317530316,4.949387386928102,5.325320003334942,0.0,4.368734690759501,5.860512769099727,7.755656887420907,4.742654416551548,3.3099113234885587,8.260940794413639,4.039942365152055,4.3560603525940405,3.1585032060737865,5.034627220656252,7.15940172569749,3.9093129017251855,3.5361986424949503,4.853294586440909,3.753229341449702,7.271984453335255,7.20169547823788,3.7931924417953122,3.8529357022391526,4.0594327644419534,3.926604972338418,2.9416193761201104,3.5216249512442617,7.556097780748567,3.3925439193905866,8.358520236863813,5.954758289404657,3.69322133095808,741,1609,0.7836767477262205,58.07810335447788,36.07630936571002,159.78174593052026,Point8_normalized_transformed
359,316.0,4.980701649470472,4.3385361624441785,4.820754789198579,0.0,3.3280517627403885,5.870519897054452,7.33161598300864,4.800138237295137,3.0107400794100183,7.60500819249989,3.860506775789339,4.617846469559097,2.8779487449950363,4.605270170991424,6.365864231158878,4.678459959443955,1.53592818693833,4.6425343846412845,3.0999548906448027,6.4720943137959015,7.001914876532023,3.435433566684165,4.086152341604686,4.491460586819626,3.637612439439365,2.804344300394733,4.157940301124349,6.915950446614912,3.2077740616487795,9.076519619633936,4.8359430105377665,3.762622300349921,743,316,0.7184171458266285,24.444807278883637,17.004114459586976,69.4558441227157,Point8_normalized_transformed
360,404.0,4.564869047495572,4.0593743689458055,5.125883401906217,0.0,3.5743547940995004,4.9564342387202505,8.285473428383279,3.84065874397242,3.2686438637645066,9.043092763206145,3.4567802780436314,3.9700875306089984,3.148892163810605,4.575123347058521,8.623424647196092,3.9885936331297622,1.1864967607578252,4.409038320708135,3.2302932237542046,8.590940454099323,6.557427101753646,3.5172914674455202,4.149181707372275,4.2807004796359385,3.3235527951199675,2.826774227451941,3.740118028489537,6.790221002445318,3.2302932237542046,8.496586322057532,7.8234519351173795,3.305581845266853,745,404,0.5810578610095318,25.24952705682195,20.549636904754685,73.84062043356595,Point8_normalized_transformed
361,616.0,5.2381267051244045,4.59875680103575,5.0257162963164275,0.0,3.73545238243225,5.657274653305688,5.168522092365343,4.2271415453950265,2.955321967792236,6.498714615676322,3.6715082536732537,4.188506504747714,2.7908665507420563,4.646603577757284,6.421519321237337,3.9752893511039793,3.646435630758449,4.755677398863513,2.810523455296781,6.953139198060075,7.313653637908441,3.4711567521493567,3.6632202735434616,4.217621758781531,3.6119980011437716,2.7908665507420563,3.743165706873192,7.233971536213732,3.1111635012032783,8.49047584527305,5.291828012429997,3.872715485545483,751,616,0.6307180995812441,32.17070307183746,24.96485276636121,99.39696961966999,Point8_normalized_transformed
362,1302.0,5.038449884462662,4.710150830786414,5.4169731450582965,0.0,4.043170367446026,5.020360487667764,8.095514492713187,3.866891336797981,3.5870125839317057,8.580175237546639,3.9618334186355177,4.174269493003121,3.488885523542668,4.995720785642907,8.218161828389816,3.776159810909218,4.061851212462559,4.513659954250932,3.5954743429095797,7.8607823993477535,6.480631023703566,3.740352668760152,3.8539576493812593,3.990633583829053,3.7726361844531215,3.17825347664456,3.6763776583422363,7.244995779380551,3.6879685106196582,8.351905511021078,6.921940886002036,3.534683448915189,771,1302,0.5792528850356761,45.201203428264634,36.845665949532645,134.5685424949238,Point8_normalized_transformed
363,802.0,5.512962239752655,4.036470689421478,5.231310550830589,0.0,2.693333910049112,6.3699722344954886,6.9616396300553,4.434395376706608,3.5247318954330553,7.7687812438181565,3.5024656950259554,4.561960343593,3.257083048973853,4.2673970994092185,6.049009450907071,4.152719503202942,3.357354562025716,4.437348759780991,3.5173646817114483,6.423589598219953,7.208875881830799,3.574838814446904,3.84810537116579,3.972855165344918,3.723779579520611,2.659172928815273,3.5173646817114483,6.3501355664240435,3.313015417056425,8.509181171175666,4.906529493784476,3.3830462355005704,774,802,0.4787689085881025,34.28097538696746,30.096672498050214,106.22539674441616,Point8_normalized_transformed
364,730.0,5.125303097250899,4.8874146058135315,4.696820634740758,0.0,4.21891812015103,5.87616918184735,6.176070927099485,3.6895038689889055,2.867392724215938,6.763284968221032,4.033462796807583,4.273811360745751,2.8032977136776815,4.8686466783025,6.676705417579807,3.9260176926279104,2.2137955131575886,5.009766157586913,3.2606226433234764,6.852562207822043,7.258991293863579,3.53443812127705,3.5019720831847434,3.8590092668006717,3.7871907671117886,2.582206660111804,2.6421816221872327,7.712517548354048,2.927649328546686,8.100930362120268,5.3159930090713585,3.101746389446905,798,730,0.8203480839090252,41.776894422733726,23.89072338363831,113.74011537017763,Point8_normalized_transformed
365,302.0,4.01903013492039,4.65057670521256,5.064393815733097,0.0,5.247400245314132,4.637840035730084,9.067570612658065,3.5776554075099924,3.2529477151817843,9.255528987033397,3.145094541484584,3.613968320939069,2.9229905443066277,5.579369146601539,9.484705697718056,3.8224754220943375,4.152485855560378,4.416349980944051,3.2270517986488443,9.316309981716786,6.517409302921463,3.3956769172659644,3.731599058357929,3.892371563128295,3.3268500422067517,2.3692690211393117,2.7698793864384963,6.671279801522428,3.1731639992207046,8.05231557640631,8.498341147126782,3.558992988541962,802,302,0.4545265822244114,20.87673594359498,18.595601255586573,63.597979746446654,Point8_normalized_transformed
366,901.0,4.916488031030545,3.9245479185316032,4.71548248402621,0.0,3.458647735245768,6.176837933642762,6.835985010464731,3.8471257838843615,3.121729933471868,7.323453161799162,3.291985958665716,4.372707093059364,2.7331543773058296,4.381072701033648,6.577216299746903,4.0165975891509715,0.2201919483703584,4.6326338229045065,2.82904075518076,6.643259472404367,7.074229360343676,3.258465336574932,3.479369476648425,3.856551307217333,3.1600525787937217,2.3747075640415525,3.2325685481878974,6.97658622651832,3.1600525787937217,8.323791668191427,5.051631411674364,3.3001939196308547,803,901,0.7124599807405839,40.75046573511876,28.595121152077926,116.46803743153545,Point8_normalized_transformed
367,1166.0,4.638993659769827,4.394114514688437,4.536047078909822,0.0,3.8863783773968734,5.599641954140601,6.295630113474044,3.5361490076836737,2.7186802594391937,6.934997568695084,3.7469279841639485,3.900353009419824,2.624278586020395,4.658695119567416,7.261716916494688,3.5311450053697624,2.2005659849961168,4.883430836087072,3.010099764214901,7.3711983770085565,7.316531522874793,3.1587699323769134,3.5753057713793037,3.8096280592214815,3.3381107544944064,2.3728444292015998,3.0753989621587587,7.373246562383769,2.8049989860313014,7.952633938408827,6.243687619084607,3.0432798480802585,805,1166,0.7761832538646054,49.372514007079296,31.129734457887157,142.71067811865476,Point8_normalized_transformed
368,659.0,5.091765781354298,4.364583703946791,5.0633838691336965,0.0,4.0705753651824965,5.772683858477322,6.7410336154399335,4.431752806534918,3.403819592702564,7.351818773938517,3.931942263182596,4.329228417061244,2.9049406823220933,4.977252078810332,6.430260382016562,3.9437677331796457,2.800280514602844,4.801622770907323,3.4336085589820886,6.676997131101608,7.375290398193242,3.628580752993893,3.8253494935436545,4.267375884437281,3.6757700918285443,2.6413271025089657,3.4237769636325983,7.431307217792183,3.499854278300857,8.34153834248665,5.243772082387489,3.5958386836391623,816,659,0.6716833257934185,34.68721474983515,25.69762008896885,103.14823227814081,Point8_normalized_transformed
